47,-11,-41,-5,1,-18,-1
48,-8,-48,-7,1,-18,-1
49,-15,-43,-1,1,-19,-1
50,-12,-41,-2,1,-19,-1
51,-27,-41,-2,1,-19,-1
52,-20,-40,-5,1,-19,-1
53,-27,-41,-4,1,-19,-1
54,-18,-44,-3,1,-19,-1
55,-23,-48,-1,1,-20,-1
56,-18,-63,-3,1,-20,-1
57,-21,-56,-3,-1,-20,-1
58,-34,-55,0,-1,-23,-1
59,-31,-55,0,-1,-21,-1
60,-34,-42,0,1,-22,-1
0,0,0,0,-1,0,-1
1,3,0,0,-1,0,-1
2,0,0,1,-1,0,-1
3,3,2,0,-1,0,-1
4,-2,3,1,-1,0,-1
5,1,5,3,-1,0,-1
6,-2,2,3,-1,0,-1
7,3,1,2,-1,0,-1
8,-2,1,2,-1,0,-1
9,1,1,3,-1,0,-1
10,-4,-1,0,-1,0,-1
11,3,-1,0,-1,0,-1
12,0,0,2,-1,0,-1
13,5,3,-4,-1,0,-1
14,0,3,-2,-1,0,-1
15,5,2,3,-1,0,-1
16,-4,-1,5,-1,0,-1
17,1,2,2,-1,0,-1
18,-2,2,4,-1,0,-1
19,7,6,0,-1,0,-1
20,4,6,0,-1,0,-1
21,7,7,0,-1,0,-1
22,2,3,3,-1,0,-1
23,9,2,3,-1,0,-1
24,6,3,1,-1,0,-1
25,11,2,-2,-1,0,-1
26,2,5,-7,-1,0,-1
27,5,5,-3,-1,0,-1
28,0,6,-2,-1,0,-1
29,3,5,-1,-1,0,-1
30,-2,2,-2,-1,0,-1
31,3,3,-1,-1,0,-1
32,-4,3,-1,-1,0,-1
33,3,3,0,-1,0,-1
34,0,4,3,-1,0,-1
35,5,4,1,-1,0,-1
36,2,3,1,-1,0,-1
37,13,3,1,-1,0,-1
38,-2,-4,1,-1,0,-1
39,1,-4,-1,-1,0,-1
40,-2,-4,1,-1,0,-1
41,13,-3,0,-1,0,-1
42,-4,0,7,-1,0,-1
43,1,-1,6,-1,0,-1
44,-4,-4,4,-1,0,-1
45,5,-1,3,-1,0,-1
46,-2,-6,2,-1,0,-1
47,3,-15,-1,-1,0,-1
48,-2,-19,1,-1,-6,-1
49,1,-26,0,-1,-6,-1
50,-10,-19,1,-1,-6,-1
51,-5,-24,0,-1,-6,-1
52,-12,-25,0,-1,-6,-1
53,-7,-26,0,-1,-6,-1
54,-10,-26,2,-1,-13,-1
55,-7,-39,2,-1,-13,-1
56,-24,-37,3,-1,-19,-1
57,-13,-54,2,1,-18,-1
58,-10,-59,0,1,-18,-1
59,-13,-63,1,1,-20,-1
60,-6,-66,0,-1,-20,-1
0,0,0,0,-1,0,1
1,3,0,0,-1,0,1
2,0,0,1,-1,0,1
3,3,0,0,-1,0,1
4,0,-2,0,-1,0,1
5,3,-2,1,-1,0,1
6,0,-2,-2,-1,0,1
7,3,-3,-3,-1,0,1
8,0,-2,-4,-1,0,1
9,5,-3,-1,-1,0,1
10,2,-2,1,-1,0,1
11,5,0,1,-1,0,1
12,-2,1,1,-1,0,1
13,1,1,1,-1,0,1
14,-2,1,0,-1,0,1
15,1,1,-1,-1,0,1
16,-4,0,-1,-1,0,1
17,1,0,-6,-1,0,1
18,-2,0,-6,-1,0,1
19,3,3,-10,-1,0,1
20,-2,4,-6,-1,0,1
21,1,6,-7,-1,0,1
22,-10,-2,1,-1,0,1
23,-7,-3,-3,-1,0,1
24,-12,-2,-5,-1,0,1
25,-3,-3,0,-1,0,1
26,-6,-3,0,-1,0,1
27,-1,1,-4,-1,0,1
28,-6,0,-5,-1,0,1
29,-3,0,-5,-1,0,1
30,-6,-1,-5,-1,0,1
31,-3,-4,-6,-1,0,1
32,-6,-3,-3,-1,0,1
33,-3,0,-4,-1,0,1
34,-6,-1,-5,-1,0,1
35,1,-1,-4,-1,0,1
36,-6,2,-1,-1,0,1
37,-3,1,1,-1,0,1
38,-14,-3,3,-1,0,1
39,-9,-4,2,-1,0,1
40,-18,-3,3,-1,0,1
41,-15,-4,3,-1,0,1
42,-22,1,5,-1,0,1
43,-19,-2,6,-1,0,1
44,-22,-3,6,-1,0,1
45,-13,-2,6,-1,0,1
46,-16,-6,7,-1,0,1
47,-9,-1,7,-1,0,1
48,-18,6,8,-1,0,1
49,-13,7,5,-1,0,1
50,-18,8,5,-1,0,1
51,-11,18,4,-1,5,1
52,-24,27,5,-1,5,1
53,-11,28,4,1,11,1
54,-6,27,3,-1,13,1
55,5,20,3,-1,13,1
56,2,27,4,-1,13,1
57,7,31,3,1,20,1
58,14,35,2,-1,21,1
59,27,33,0,-1,22,1
60,24,46,0,1,16,1
0,0,0,0,-1,0,-1
1,3,0,0,-1,0,-1
2,0,0,1,-1,0,-1
3,3,0,3,-1,0,-1
4,0,1,3,-1,0,-1
5,3,0,6,-1,0,-1
6,0,-2,4,-1,0,-1
7,3,-2,11,-1,0,-1
8,-2,1,8,-1,0,-1
9,3,0,14,-1,0,-1
10,-4,0,12,-1,0,-1
11,-1,2,11,-1,0,-1
12,-4,-1,11,-1,0,-1
13,-1,-4,6,-1,0,-1
14,-6,-6,1,-1,0,-1
15,-3,-6,-1,-1,0,-1
16,-6,-5,-4,-1,0,-1
17,1,-6,-2,-1,0,-1
18,-2,-6,-1,-1,0,-1
19,3,-2,-3,-1,0,-1
20,0,-2,1,-1,0,-1
21,3,0,-2,-1,0,-1
22,-4,2,-1,-1,0,-1
23,1,5,-9,-1,0,-1
24,-2,1,-9,-1,0,-1
25,5,1,-6,-1,0,-1
26,-4,-3,1,-1,0,-1
27,1,-3,3,-1,0,-1
28,-8,-6,9,-1,0,-1
29,-3,-9,11,-1,0,-1
30,-6,-8,12,-1,0,-1
31,-1,-4,7,-1,0,-1
32,-4,-5,6,-1,0,-1
33,-1,-6,5,-1,0,-1
34,-4,-5,7,-1,0,-1
35,3,-6,-1,-1,0,-1
36,0,-5,-1,-1,0,-1
37,9,2,-4,-1,0,-1
38,6,3,-5,-1,0,-1
39,13,-2,-6,-1,0,-1
40,-2,-3,-8,-1,0,-1
41,7,-8,-6,-1,0,-1
42,-2,-10,-1,-1,0,-1
43,5,-15,-3,-1,0,-1
44,0,-12,-3,-1,0,-1
45,3,-15,-2,-1,0,-1
46,-8,-13,-4,-1,-7,-1
47,-5,-14,-4,-1,-7,-1
48,-18,-7,0,-1,-8,-1
49,-15,-14,-2,-1,-8,-1
50,-20,-18,-1,-1,-9,-1
51,-13,-23,-2,-1,-9,-1
52,-16,-27,-2,-1,-15,-1
53,-11,-28,-3,-1,-12,-1
54,-24,-25,-3,-1,-15,-1
55,-15,-32,-3,-1,-15,-1
56,-18,-33,-3,1,-17,-1
57,-25,-34,0,1,-20,-1
58,-20,-43,-2,1,-20,-1
59,-39,-20,0,-1,-21,-1
0,0,0,0,-1,0,-1
1,3,0,0,-1,0,-1
2,0,0,0,-1,0,-1
3,3,0,4,-1,0,-1
4,-2,0,1,-1,0,-1
5,1,2,-1,-1,0,-1
6,-4,3,2,-1,0,-1
7,1,3,3,-1,0,-1
8,-4,0,2,-1,0,-1
9,3,3,5,-1,0,-1
10,0,4,5,-1,0,-1
11,3,4,5,-1,0,-1
12,-4,0,4,-1,0,-1
13,1,4,0,-1,0,-1
14,-2,2,1,-1,0,-1
15,1,1,1,-1,0,-1
16,-2,1,5,-1,0,-1
17,1,0,4,-1,0,-1
18,-4,2,6,-1,0,-1
19,-1,4,4,-1,0,-1
20,-4,5,4,-1,0,-1
21,3,5,5,-1,0,-1
22,-6,6,7,-1,0,-1
23,-3,5,8,-1,0,-1
24,-12,-2,6,-1,0,-1
25,-5,-3,6,-1,0,-1
26,-10,0,5,-1,0,-1
27,-5,1,7,-1,0,-1
28,-12,1,5,-1,0,-1
29,-3,-2,10,-1,0,-1
30,-6,-4,11,-1,0,-1
31,5,4,6,-1,0,-1
32,2,4,9,-1,0,-1
33,5,3,7,-1,0,-1
34,-2,4,8,-1,0,-1
35,9,7,8,-1,0,-1
36,6,8,6,-1,0,-1
37,9,3,5,-1,0,-1
38,6,10,6,-1,0,-1
39,13,14,3,-1,6,-1
40,10,11,7,-1,6,-1
41,15,6,5,-1,7,-1
42,6,11,5,-1,7,-1
43,13,11,-3,-1,7,-1
44,6,12,-2,-1,7,-1
45,17,11,-3,-1,7,-1
46,14,12,-2,-1,7,-1
47,19,9,-3,-1,7,-1
48,16,9,-1,-1,7,-1
49,21,4,-5,-1,7,-1
50,18,5,-4,-1,7,-1
51,21,-8,-3,-1,7,-1
52,16,-2,-4,-1,4,-1
53,21,-11,-3,-1,4,-1
54,14,-8,-2,-1,3,-1
55,25,0,-2,-1,9,-1
56,14,11,-2,-1,6,-1
57,17,12,-3,-1,6,-1
58,4,2,-2,1,-1,-1
59,-5,7,0,1,-2,-1
60,-2,0,0,-1,-2,-1
0,0,0,0,-1,0,1
1,3,0,0,-1,0,1
2,0,-2,-1,-1,0,1
3,3,-2,4,-1,0,1
4,-2,-2,4,-1,0,1
5,1,0,0,-1,0,1
6,-2,0,2,-1,0,1
7,1,-1,1,-1,0,1
8,-4,-1,3,-1,0,1
9,3,-2,3,-1,0,1
10,-2,-2,1,-1,0,1
11,1,-3,-1,-1,0,1
12,-4,-2,-1,-1,0,1
13,1,-2,1,-1,0,1
14,-2,-1,1,-1,0,1
15,3,-2,0,-1,0,1
16,-6,-1,-4,-1,0,1
17,-3,-1,-3,-1,0,1
18,-6,-2,-4,-1,0,1
19,-3,-3,-3,-1,0,1
20,-8,-2,-3,-1,0,1
21,-3,-3,0,-1,0,1
22,-8,-3,0,-1,0,1
23,-5,-4,4,-1,0,1
24,-8,-4,5,-1,0,1
25,-1,6,5,-1,5,1
26,-4,7,6,-1,5,1
27,-1,7,3,-1,5,1
28,-4,4,7,-1,5,1
29,5,3,7,-1,5,1
30,0,3,5,-1,5,1
31,7,2,5,-1,5,1
32,2,3,5,-1,5,1
33,7,3,0,-1,5,1
34,4,2,0,-1,5,1
35,11,3,-2,-1,5,1
36,8,4,1,-1,5,1
37,13,6,3,-1,5,1
38,6,7,4,-1,5,1
39,9,7,0,-1,5,1
40,2,8,0,-1,5,1
41,5,8,-2,-1,5,1
42,2,11,0,-1,5,1
43,5,12,0,-1,7,1
44,0,12,1,-1,7,1
45,15,17,-4,-1,7,1
46,4,13,-1,-1,7,1
47,13,16,-2,-1,7,1
48,10,17,0,-1,7,1
49,17,12,-2,-1,7,1
50,8,11,-2,-1,7,1
51,21,12,-4,-1,13,1
52,14,23,-2,-1,13,1
53,29,22,-3,-1,13,1
54,20,21,-1,-1,13,1
55,23,21,-1,-1,19,1
56,16,32,-1,-1,19,1
57,31,32,-2,-1,26,1
58,28,37,1,-1,26,1
59,33,28,1,1,26,1
60,36,32,0,-1,28,1
0,0,0,0,-1,0,-1
1,3,0,0,-1,0,-1
2,0,0,1,-1,0,-1
3,3,2,3,-1,0,-1
4,-2,2,-2,-1,0,-1
5,1,2,-4,-1,0,-1
6,-2,3,1,-1,0,-1
7,3,3,1,-1,0,-1
8,0,3,-3,-1,0,-1
9,3,2,-1,-1,0,-1
10,0,0,2,-1,0,-1
11,5,3,-2,-1,0,-1
12,2,0,-1,-1,0,-1
13,7,-1,-4,-1,0,-1
14,0,0,-4,-1,0,-1
15,9,2,-7,-1,0,-1
16,4,3,-8,-1,0,-1
17,11,3,-5,-1,0,-1
18,4,-3,-10,-1,0,-1
19,11,0,-5,-1,0,-1
20,8,0,-2,-1,0,-1
21,11,3,-4,-1,0,-1
22,0,-5,-9,-1,0,-1
23,5,-6,-7,-1,0,-1
24,2,-6,-5,-1,0,-1
25,5,-3,-5,-1,0,-1
26,2,-2,-4,-1,0,-1
27,5,-7,-5,-1,0,-1
28,-2,-4,-6,-1,0,-1
29,1,-5,-4,-1,0,-1
30,-4,-6,-5,-1,0,-1
31,1,-11,-8,-1,0,-1
32,-2,-15,-7,-1,-10,-1
33,3,-24,-11,-1,-10,-1
34,0,-21,-9,-1,-10,-1
35,3,-26,-11,-1,-10,-1
36,0,-25,-10,-1,-10,-1
37,3,-26,-9,-1,-10,-1
38,0,-28,-9,-1,-10,-1
39,9,-24,-9,-1,-10,-1
40,4,-32,-10,-1,-14,-1
41,9,-34,-10,-1,-12,-1
42,4,-25,-12,1,-12,-1
43,-5,-20,-11,-1,-13,-1
44,-14,-21,-9,-1,-13,-1
45,-7,-36,-11,-1,-13,-1
46,-16,-33,-5,-1,-13,-1
47,-11,-38,-5,-1,-13,-1
48,-18,-36,-4,-1,-17,-1
49,-15,-36,-4,-1,-17,-1
50,-26,-33,-1,-1,-18,-1
51,-23,-36,-4,-1,-18,-1
52,-30,-39,0,-1,-18,-1
53,-15,-34,-1,-1,-18,-1
54,-24,-29,4,-1,-19,-1
55,-19,-34,2,-1,-19,-1
56,-24,-31,4,-1,-19,-1
57,-15,-27,2,-1,-17,-1
58,-18,-14,2,-1,-17,-1
59,-15,-14,1,1,-16,-1
60,-6,-32,0,-1,-14,-1
0,0,0,0,-1,0,1
1,3,0,0,-1,0,1
2,0,0,0,-1,0,1
3,3,0,4,-1,0,1
4,-2,-2,1,-1,0,1
5,1,-2,-1,-1,0,1
6,-2,-1,4,-1,0,1
7,1,-2,1,-1,0,1
8,-2,-4,3,-1,0,1
9,1,-1,3,-1,0,1
10,-4,0,-1,-1,0,1
11,1,0,3,-1,0,1
12,-4,0,-5,-1,0,1
13,-1,0,-8,-1,0,1
14,-6,-4,-4,-1,0,1
15,-1,-1,-2,-1,0,1
16,-6,-1,-2,-1,0,1
17,3,-2,-3,-1,0,1
18,-4,-4,-4,-1,0,1
19,3,-5,-1,-1,0,1
20,-4,0,-2,-1,0,1
21,1,-1,-1,-1,0,1
22,-10,-7,-1,-1,0,1
23,1,-2,0,-1,0,1
24,-6,-1,-6,-1,0,1
25,1,-2,-3,-1,0,1
26,-4,0,2,-1,0,1
27,-1,0,2,-1,0,1
28,-8,-4,8,-1,0,1
29,-3,-4,8,-1,0,1
30,-6,-3,8,-1,0,1
31,5,4,1,-1,0,1
32,2,5,5,-1,0,1
33,5,5,3,-1,0,1
34,-2,4,5,-1,0,1
35,1,4,3,-1,0,1
36,-8,5,4,-1,0,1
37,-5,8,3,-1,0,1
38,-8,9,4,-1,0,1
39,-1,8,5,-1,0,1
40,-8,7,5,-1,0,1
41,-1,17,4,-1,5,1
42,-12,22,7,-1,5,1
43,-5,21,5,-1,7,1
44,-14,24,7,-1,7,1
45,-11,19,5,-1,8,1
46,-14,26,6,-1,8,1
47,3,27,7,-1,12,1
48,-8,36,8,-1,12,1
49,5,37,6,-1,12,1
50,-4,36,5,-1,12,1
51,11,42,5,-1,18,1
52,0,43,6,-1,18,1
53,3,43,3,-1,19,1
54,0,56,4,-1,19,1
55,3,51,3,-1,20,1
56,-2,48,3,-1,20,1
57,1,43,3,1,21,1
58,20,31,2,-1,23,1
59,29,35,0,-1,24,1
60,24,50,0,1,20,1
0,0,0,0,-1,0,0
1,3,0,0,-1,0,0
2,0,-2,-1,-1,0,0
3,3,-2,4,-1,0,0
4,-2,-2,4,-1,0,0
5,1,1,-1,-1,0,0
6,-2,-2,1,-1,0,0
7,1,-3,2,-1,0,0
8,-4,-1,5,-1,0,0
9,1,3,2,-1,0,0
10,-6,0,-2,-1,0,0
11,-1,2,-4,-1,0,0
12,-6,2,-7,-1,0,0
13,-1,1,-8,-1,0,0
14,-4,1,-5,-1,0,0
15,-1,0,-5,-1,0,0
16,-6,0,-6,-1,0,0
17,-3,-2,-6,-1,0,0
18,-6,-1,-7,-1,0,0
19,-3,-4,-5,-1,0,0
20,-6,-4,-4,-1,0,0
21,-1,-1,-7,-1,0,0
22,-6,-5,-1,-1,0,0
23,3,-2,-4,-1,0,0
24,0,-1,-5,-1,0,0
25,3,-4,-5,-1,0,0
26,-4,-4,1,-1,0,0
27,1,-4,0,-1,0,0
28,-6,-4,-1,-1,0,0
29,-1,-5,-2,-1,0,0
30,-6,-9,2,-1,0,0
31,-3,-10,0,-1,0,0
32,-10,-12,4,-1,0,0
33,-1,-13,3,-1,0,0
34,-6,-14,2,-1,0,0
35,-3,-15,2,-1,0,0
36,-6,-15,6,-1,0,0
37,-1,-12,4,-1,0,0
38,-8,-15,4,-1,0,0
39,-3,-12,-2,-1,0,0
40,-6,-11,0,-1,0,0
41,-3,-18,-3,-1,0,0
42,-8,-13,-2,-1,0,0
43,-5,-14,-4,-1,0,0
44,-12,-18,-3,-1,-1,0
45,-5,-23,-2,-1,-1,0
46,-14,-27,-1,-1,-5,0
47,1,-20,-2,-1,-5,0
48,-12,-30,-3,-1,-12,0
49,-7,-31,-5,-1,-12,0
50,-10,-31,-2,-1,-12,0
51,-5,-28,-2,-1,-12,0
52,-10,-27,-1,-1,-12,0
53,-3,-28,-1,-1,-12,0
54,-12,-29,0,-1,-13,0
55,-7,-44,-1,-1,-13,0
56,-18,-37,1,-1,-13,0
57,3,-46,0,-1,-7,0
58,-2,-45,1,-1,-9,0
59,3,-37,0,-1,-2,0
60,0,-36,0,1,-2,0
0,0,0,0,-1,0,1
1,3,0,0,-1,0,1
2,0,0,0,-1,0,1
3,3,2,-1,-1,0,1
4,0,3,0,-1,0,1
5,3,2,-2,-1,0,1
6,0,2,-1,-1,0,1
7,3,4,-2,-1,0,1
8,-2,1,-1,-1,0,1
9,1,5,1,-1,0,1
10,-2,5,-6,-1,0,1
11,1,5,-9,-1,0,1
12,-6,1,-1,-1,0,1
13,1,7,-2,-1,0,1
14,-6,3,4,-1,0,1
15,-3,6,2,-1,0,1
16,-8,7,-4,-1,0,1
17,-5,7,-3,-1,0,1
18,-10,3,0,-1,0,1
19,-7,2,1,-1,0,1
20,-10,-1,4,-1,0,1
21,-7,-4,6,-1,0,1
22,-10,-3,6,-1,0,1
23,1,-3,8,-1,0,1
24,-4,-5,7,-1,0,1
25,-1,-6,4,-1,0,1
26,-14,-3,2,-1,0,1
27,-9,1,-1,-1,0,1
28,-12,0,-1,-1,0,1
29,-7,3,-1,-1,0,1
30,-12,4,-4,-1,0,1
31,-9,3,-4,-1,0,1
32,-14,-1,-3,-1,0,1
33,-9,-1,-3,-1,0,1
34,-12,-1,0,-1,0,1
35,-9,-2,0,-1,0,1
36,-14,1,2,-1,0,1
37,-11,4,3,-1,0,1
38,-20,1,5,-1,0,1
39,-15,0,6,-1,0,1
40,-20,5,8,-1,0,1
41,-17,9,8,-1,6,1
42,-22,14,10,-1,6,1
43,-17,13,10,-1,9,1
44,-20,20,10,-1,9,1
45,-15,15,9,1,10,1
46,-10,18,9,-1,12,1
47,-5,13,6,-1,13,1
48,-8,20,8,-1,13,1
49,-1,22,8,-1,13,1
50,-10,19,7,-1,13,1
51,-3,20,6,-1,13,1
52,-6,23,6,-1,13,1
53,3,22,5,-1,13,1
54,0,29,6,-1,13,1
55,9,33,5,1,17,1
56,16,37,3,1,18,1
57,7,56,3,1,12,1
58,10,56,1,1,13,1
59,1,75,1,1,13,1
60,16,66,0,-1,16,1
0,0,0,0,-1,0,-1
1,3,0,0,-1,0,-1
2,0,0,0,-1,0,-1
3,3,0,4,-1,0,-1
4,-2,-2,1,-1,0,-1
5,1,-2,-1,-1,0,-1
6,-2,-1,2,-1,0,-1
7,1,-2,1,-1,0,-1
8,-2,-4,-2,-1,0,-1
9,3,-4,-1,-1,0,-1
10,-2,-6,-2,-1,0,-1
11,5,-3,1,-1,0,-1
12,2,-3,-1,-1,0,-1
13,5,-3,-2,-1,0,-1
14,2,-3,-1,-1,0,-1
15,5,-4,0,-1,0,-1
16,2,-3,1,-1,0,-1
17,5,-2,0,-1,0,-1
18,2,-1,-3,-1,0,-1
19,5,-2,-4,-1,0,-1
20,-2,-12,-3,-1,-5,-1
21,3,-8,-6,-1,-5,-1
22,-4,-8,-2,-1,-5,-1
23,-1,-9,-3,-1,-5,-1
24,-6,-9,0,-1,-5,-1
25,-3,-10,2,-1,-5,-1
26,-6,-13,4,-1,-5,-1
27,1,-14,4,-1,-5,-1
28,-2,-17,3,-1,-5,-1
29,5,-14,2,-1,-5,-1
30,2,-15,3,-1,-7,-1
31,5,-15,2,-1,-7,-1
32,0,-15,5,-1,-7,-1
33,5,-12,5,-1,-7,-1
34,0,-11,8,-1,-7,-1
35,7,-11,6,-1,-7,-1
36,-10,-4,6,-1,-7,-1
37,1,-5,6,-1,-7,-1
38,-2,-7,7,-1,-7,-1
39,7,-12,6,-1,-7,-1
40,0,-7,7,-1,-7,-1
41,13,-6,0,-1,-7,-1
42,2,-3,0,-1,-7,-1
43,11,-4,1,-1,-7,-1
44,8,-4,4,-1,-7,-1
45,11,-3,3,-1,-7,-1
46,6,-2,1,-1,-7,-1
47,13,-1,1,-1,-7,-1
48,10,-1,2,-1,-7,-1
49,13,0,2,-1,-7,-1
50,8,-1,4,-1,-7,-1
51,13,-6,3,-1,-7,-1
52,4,7,2,-1,-7,-1
53,15,0,1,-1,-7,-1
54,6,-3,1,-1,-7,-1
55,13,-20,0,-1,-7,-1
56,10,-20,-2,-1,-8,-1
57,15,-21,-3,-1,-8,-1
58,2,-31,-2,1,-15,-1
59,-23,-41,-1,-1,-28,-1
60,-44,-24,0,1,-28,-1
0,0,0,0,-1,0,-1
1,3,0,0,-1,0,-1
2,0,-2,-1,-1,0,-1
3,3,-2,-2,-1,0,-1
4,0,-2,0,-1,0,-1
5,7,-3,0,-1,0,-1
6,4,-3,0,-1,0,-1
7,7,-4,0,-1,0,-1
8,2,-6,-2,-1,0,-1
9,5,-6,0,-1,0,-1
10,2,-6,1,-1,0,-1
11,7,-7,0,-1,0,-1
12,4,-9,-1,-1,0,-1
13,7,-6,-4,-1,0,-1
14,2,-6,1,-1,0,-1
15,5,-2,-4,-1,0,-1
16,0,-2,-1,-1,0,-1
17,3,-3,-7,-1,0,-1
18,-4,-7,-1,-1,0,-1
19,-1,-4,-4,-1,0,-1
20,-4,-4,-1,-1,0,-1
21,-1,-5,-3,-1,0,-1
22,-6,-5,1,-1,0,-1
23,-3,-6,-1,-1,0,-1
24,-6,-9,-3,-1,0,-1
25,3,-6,-12,-1,0,-1
26,-2,-10,-8,-1,0,-1
27,3,-7,-10,-1,0,-1
28,-6,-4,-6,-1,0,-1
29,1,-5,-4,-1,0,-1
30,-8,-4,-12,-1,0,-1
31,1,-7,-9,-1,0,-1
32,-6,-9,-5,-1,0,-1
33,-1,-10,-7,-1,0,-1
34,-8,-14,0,-1,0,-1
35,-3,-14,-3,-1,0,-1
36,-6,-13,0,-1,0,-1
37,-1,-10,-3,-1,0,-1
38,-8,-9,-3,-1,0,-1
39,-3,-10,-2,-1,0,-1
40,-10,-11,0,-1,0,-1
41,-1,-5,0,-1,0,-1
42,-4,0,3,-1,0,-1
43,-1,-1,3,-1,0,-1
44,-12,-2,5,-1,0,-1
45,-7,-5,2,-1,0,-1
46,-24,-6,2,-1,0,-1
47,-17,-7,2,-1,0,-1
48,-24,-2,3,-1,0,-1
49,-21,-7,2,-1,0,-1
50,-24,-11,2,-1,-11,-1
51,-17,-22,2,-1,-11,-1
52,-22,-7,2,-1,-12,-1
53,-19,-7,2,-1,-8,-1
54,-24,8,3,-1,-9,-1
55,-21,7,4,-1,-8,-1
56,-28,18,4,-1,-8,-1
57,-23,26,3,1,-5,-1
58,-16,9,2,-1,-4,-1
59,-5,16,1,1,1,-1
60,-2,16,0,-1,2,-1
0,0,0,0,-1,0,-1
1,3,0,0,-1,0,-1
2,0,0,0,-1,0,-1
3,3,-1,-1,-1,0,-1
4,0,0,0,-1,0,-1
5,3,0,-2,-1,0,-1
6,0,1,-3,-1,0,-1
7,3,3,-3,-1,0,-1
8,0,0,-3,-1,0,-1
9,3,4,-1,-1,0,-1
10,-6,4,4,-1,0,-1
11,-1,3,3,-1,0,-1
12,-8,1,7,-1,0,-1
13,-3,0,7,-1,0,-1
14,-6,1,6,-1,0,-1
15,3,1,8,-1,0,-1
16,-4,1,1,-1,0,-1
17,1,-1,0,-1,0,-1
18,-2,0,6,-1,0,-1
19,5,4,6,-1,0,-1
20,2,2,7,-1,0,-1
21,11,1,6,-1,0,-1
22,6,2,8,-1,0,-1
23,11,6,5,-1,0,-1
24,8,4,7,-1,0,-1
25,15,3,3,-1,0,-1
26,12,1,4,-1,0,-1
27,15,0,0,-1,0,-1
28,12,0,3,-1,0,-1
29,15,-1,-1,-1,0,-1
30,12,-1,1,-1,0,-1
31,17,-3,-4,-1,0,-1
32,8,-2,-6,-1,0,-1
33,11,-3,-6,-1,0,-1
34,0,-6,-5,-1,0,-1
35,3,-13,-5,-1,0,-1
36,0,-13,0,-1,0,-1
37,3,-14,0,-1,0,-1
38,-2,-11,5,-1,0,-1
39,1,-12,2,-1,0,-1
40,-2,-15,2,-1,0,-1
41,5,-12,-4,-1,0,-1
42,-6,-20,5,-1,0,-1
43,3,-21,3,-1,0,-1
44,0,-22,2,-1,0,-1
45,5,-19,-1,-1,0,-1
46,-8,-16,-1,-1,0,-1
47,-1,-15,-2,-1,0,-1
48,-14,-19,-1,-1,-10,-1
49,-9,-28,-3,-1,-10,-1
50,-14,-32,-1,-1,-16,-1
51,-9,-41,-5,-1,-16,-1
52,-14,-40,-5,-1,-16,-1
53,-7,-45,-4,-1,-16,-1
54,-12,-39,-3,-1,-22,-1
55,-9,-52,-3,-1,-20,-1
56,-14,-47,-3,1,-21,-1
57,-17,-42,-1,1,-22,-1
58,-12,-51,-2,1,-22,-1
59,-19,-55,0,1,-23,-1
60,-16,-68,0,-1,-22,-1
0,0,0,0,-1,0,1
1,3,0,0,-1,0,1
2,0,-2,-1,-1,0,1
3,3,-2,4,-1,0,1
4,-2,-2,4,-1,0,1
5,1,0,0,-1,0,1
6,-2,0,2,-1,0,1
7,1,0,0,-1,0,1
8,-2,1,2,-1,0,1
9,1,1,4,-1,0,1
10,-4,-2,7,-1,0,1
11,1,-3,4,-1,0,1
12,-2,-3,6,-1,0,1
13,1,-2,6,-1,0,1
14,-10,-2,8,-1,0,1
15,-7,-3,10,-1,0,1
16,-10,-2,10,-1,0,1
17,-3,-5,5,-1,0,1
18,-10,-7,3,-1,0,1
19,-5,-6,1,-1,0,1
20,-8,-6,1,-1,0,1
21,1,-2,3,-1,0,1
22,-2,-2,4,-1,0,1
23,11,1,-4,-1,0,1
24,6,2,-3,-1,0,1
25,9,1,-5,-1,0,1
26,4,-3,0,-1,0,1
27,11,-3,-4,-1,0,1
28,8,-2,-3,-1,0,1
29,13,-3,-5,-1,0,1
30,10,-4,-6,-1,0,1
31,13,-4,-7,-1,0,1
32,4,-1,-3,-1,0,1
33,7,2,-5,-1,0,1
34,-2,0,0,-1,0,1
35,3,-3,-2,-1,0,1
36,-6,-2,4,-1,0,1
37,-3,-1,4,-1,0,1
38,-6,0,5,-1,0,1
39,-1,3,5,-1,0,1
40,-4,8,7,-1,0,1
41,-1,12,7,-1,6,1
42,-8,9,7,-1,6,1
43,-1,19,7,-1,11,1
44,-4,26,7,-1,11,1
45,1,27,8,-1,11,1
46,-2,32,8,-1,11,1
47,13,27,7,-1,12,1
48,10,34,8,-1,12,1
49,15,38,7,-1,19,1
50,12,39,8,-1,19,1
51,15,40,8,1,21,1
52,22,38,7,-1,24,1
53,27,29,5,-1,24,1
54,18,48,6,-1,24,1
55,21,47,4,-1,25,1
56,18,50,4,-1,25,1
57,29,51,0,-1,26,1
58,26,51,0,-1,24,1
59,33,36,0,-1,24,1
60,28,36,0,1,24,1
0,0,0,0,-1,0,1
1,3,0,0,-1,0,1
2,0,0,1,-1,0,1
3,3,2,3,-1,0,1
4,-2,2,-2,-1,0,1
5,1,1,-4,-1,0,1
6,-6,2,-1,-1,0,1
7,-3,2,-1,-1,0,1
8,-8,3,1,-1,0,1
9,-3,3,-1,-1,0,1
10,-8,3,-1,-1,0,1
11,-3,2,3,-1,0,1
12,-8,-1,4,-1,0,1
